seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_ssid,network_bssid,network_strength,network_ipAddress,network_frequency,network_cellularGeneration,network_carrier,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
10.0,-0.029586813833315552,-0.024478971515551652,-0.16505680749617,-1.5362798848954757,7.314006413563644,-6.30702816141714,0.030279656561712425,-0.06200171562879547,0.03677450972791834,-0.6535912716742789,-0.49650209817555874,0.5624673407856781,0.08833840544713606,1.7658583999860404,-0.847622271221463,-2.405690863580987,21.30300075531006,-35.66625129699707,9.878625392913818,195.4977090890494,none,false,false,false,,,,,,,,,-1.5654357302897046,7.289098890701143,-6.471557265461081,12.834750499725342,-51.88200225830078,62.52300239562988,0.03171801414139861,-0.06625343048397232,0.035163603485653214,-1.5654357302897046,7.289098890701143,-6.471557265461081
11.0,-0.13131025557716688,-0.4326854493861616,0.1599993927962429,-1.5001464830894096,7.486892779668172,-6.112509694753909,5.109071247644868E-4,0.004697917371659595,-0.012632474650208857,-0.655329764473672,-0.5189666076033723,0.5425888200600942,0.08004099999864896,1.7718633027637707,-0.8744149278191959,-2.3447799682617188,21.729000701904297,-34.94700149536133,8.814750356674194,194.15338780639337,,,,,,,,,,,,,-1.630958908328823,7.053697389714858,-5.95201356270734,13.263375549316406,-51.16462699890137,61.458376998901365,0.0019506125290896378,4.4485366464976E-4,-0.014247425923160478,-1.630958908328823,7.053697389714858,-5.95201356270734
12.0,0.11796343061780813,-0.39310188920182343,0.36718263006403895,-1.2443662636420305,7.484984065972123,-6.168313087201586,-0.022329455324550076,0.011341707877777886,0.05563168361838354,-0.6604844419395223,-0.5078523775526121,0.5465142721054601,0.08248764641729056,1.7468097817664052,-0.8649841061994141,-2.3824847679512176,19.78012586593628,-35.44687662124634,9.05325031042099,194.111761670481,none,false,false,false,,,,,,,,,-1.1260529861091544,7.09137531822803,-5.800570861966002,11.311500425338744,-51.66225215911865,61.69837730407715,-0.019025874873623252,0.005992250582203269,0.05235174954403192,-1.1260529861091544,7.09137531822803,-5.800570861966002
13.0,0.027533703031811383,-0.09068386164484638,0.08704637420723343,-1.232929818110891,7.183026313781738,-6.515891981596994,0.021071201144699372,-0.04215183717143886,0.020282598353885843,-0.6658598432446471,-0.5025825650975255,0.5467700297289556,0.06766410861717592,1.7265696112472233,-0.8381030701174594,-2.3832581491753606,21.062625808715822,-34.66612632751465,12.275625514984132,199.50930016934228,,,,,,,,,,,,,-1.2049946148169808,7.091819154153956,-6.428364689987485,12.595500507354735,-50.882627182006836,64.91850257873536,0.022518994825362574,-0.04640085764192775,0.018652818754644078,-1.2049946148169808,7.091819154153956,-6.428364689987485
14.0,0.046841342901518826,-0.02974724044621575,-0.052760638856424895,-1.2128439247608185,7.193551848916447,-6.511208277122647,0.01185222710989932,0.025673019898004166,-0.02999678284556854,-0.6714490879984463,-0.5117294969511967,0.5323267076529709,0.059900106825664934,1.7088476898623448,-0.8496560045317108,-2.3609091440836587,23.270625872612,-33.877126388549804,11.474250497817993,198.3221594039813,none,false,false,false,,,,,,,,,-1.165655942232001,7.163281235040403,-6.5634723714753695,14.801250581741334,-50.094002151489256,64.11712745666505,0.0132966589016637,0.021429579133296957,-0.031607302021013924,-1.165655942232001,7.163281235040403,-6.5634723714753695
15.0,0.11421493070498616,-0.050940954227848806,0.008398047694475344,-1.083619757453994,7.446433393081816,-6.253950237047555,-0.03310379904567027,0.04587242629506862,-0.022035048498461645,-0.6706636819508996,-0.5176433997579141,0.5252674522966442,0.07694004044526874,1.710826847812917,-0.8873620682423657,-2.368883508266789,26.802001190185546,-36.42262649536133,8.678625383377074,193.4535981509866,,,,,,,,,,,,,-0.9690743087154656,7.395007785003965,-6.245079522085662,18.333000717163085,-52.64025215148926,61.32000205993652,-0.034192573979939564,0.03826448012438446,-0.022181064821779728,-0.9690743087154656,7.395007785003965,-6.245079522085662
16.0,0.20966701128254142,-0.40170660248373213,0.3025015176310405,-1.5006655665004955,7.346480986651252,-6.278203632317338,0.03485965366834904,0.03477933245830902,0.00129740101995297,-0.6612728010205662,-0.5139705305005989,0.5402802971063876,0.07953442121837653,1.7464638153711955,-0.8722288906574249,-2.365733887635025,36.52087646484375,-36.84075149536133,9.558000373840333,194.56987929334124,none,false,false,false,,,,,,,,,-1.2905971264357077,6.944256188822727,-5.975195901066649,28.051501159667968,-53.05762725830078,62.20050231933594,0.03629727643628669,0.030529083776296956,-3.1039576129157946E-4,-1.2905971264357077,6.944256188822727,-5.975195901066649
17.0,0.00440907908603549,-0.15296030342578887,0.19771326165646314,-1.7869055449962616,7.532320685386658,-5.982101998329163,0.04320358834920986,-0.0343014853268788,-0.009119926204923356,-0.654203764796257,-0.5349598842859268,0.5277882951498032,0.08243243932724,1.7834698522090913,-0.906294874548912,-2.3064481472969054,35.84287635803223,-25.97587604522705,12.041250534057617,204.97816504944643,,,,,,,,,,,,,-1.7737233494915585,7.362191946199625,-5.773039869742818,27.377251014709472,-42.193501510620116,64.68450317382812,0.04463848966810078,-0.038547647374654465,-0.010750866430525733,-1.7737233494915585,7.362191946199625,-5.773039869742818
18.0,0.02603422984997235,-0.014241497152217545,-0.03970665414817631,-1.5920432941748364,7.419405889983224,-6.179935214543106,0.0033231433573188167,6.548268582192388E-4,-0.019625743408456887,-0.6545352711535917,-0.5379797338259102,0.5254470021417825,0.0740829510706486,1.783919870263279,-0.8982530891305149,-2.289392067654298,25.36275104522705,-23.31862594604492,8.478000335693359,200.14739486654256,none,false,false,false,,,,,,,,,-1.5785912482396645,7.409637119255814,-6.230603232103236,16.894875602722166,-39.53550155639648,61.122377243041996,0.00793512472882867,-0.005145249874331057,-0.01879074975848198,-1.565606506412277,7.4046241174830065,-6.219123557062432
19.0,-0.09175511830952018,-0.1549691467359662,-0.013932122774422169,-1.4359022408428759,7.503671362848565,-6.104997337454616,-0.03981164110112278,-0.020670833705248786,-0.036878308678484135,-0.6605975374136821,-0.5183635672720353,0.5345902826526377,0.09382317849610111,1.7483622355036217,-0.9031538544314923,-2.372620887095385,20.277375717163086,-31.77412643432617,3.1136251270771025,185.51170187173392,,,,,,,,,,,,,-1.5234149254047045,7.3378191702436695,-6.099990887217002,11.810250434875488,-47.99137680053711,55.759877395629886,-0.03837058828303627,-0.02491715668664113,-0.03849191237332336,-1.5234149254047045,7.3378191702436695,-6.099990887217002
20.0,-0.005186140122316261,-0.569077880444503,0.3493398111498002,-1.3475890507792483,7.361873810834224,-6.286289824117528,0.034021039350456236,-0.013582549057900906,0.0857455446845898,-0.6603775626304103,-0.5096874719156939,0.5438131754304848,0.08685389197632379,1.7468962891429078,-0.874930062714745,-2.3834507348490694,22.36425090789795,-34.04287658691406,6.632250280380249,191.049944982246,none,false,false,false,,,,,,,,,-1.358567712189374,6.789948846779618,-5.921064977552376,13.895625629425048,-50.26012763977051,59.275502395629886,0.03404912451282144,-0.015577375032007694,0.0842407497484237,-1.358567712189374,6.789948846779618,-5.921064977552376
21.0,0.1673018322925609,-0.006855654723868512,0.22882054417882816,-1.2856502231985036,7.523745475429119,-6.118382689976456,0.02784914133485918,0.0038149511742898647,-0.0050308827182971964,-0.6660276846130295,-0.5212240744345259,0.525847862852682,0.08920488115584496,1.728531765465689,-0.9080076778289115,-2.3690242318823787,24.232501068115234,-33.50512641906738,5.844000227451325,189.90011533497872,,,,,,,,,,,,,-1.1179693571780578,7.516374130060177,-5.88905670383189,15.766125602722168,-49.721627197265626,58.48687713623047,0.02929424012408537,-4.381132677343546E-4,-0.006647181943716372,-1.1179693571780578,7.516374130060177,-5.88905670383189
22.0,0.08224299095460388,0.05243309362477964,0.05127345313235085,-1.2271893455250429,7.530192984212743,-6.108364553734807,-0.001251250240020454,-0.01540962494444102,0.043064998826012016,-0.6655847170565388,-0.5166748372635038,0.5303850557544444,0.0908760986853354,1.7276012083091359,-0.9012762355332328,-2.3816012203103245,19.717125816345217,-36.11775146484375,1.323000053614378,182.1113396999266,none,false,false,false,,,,,,,,,-1.1325510532408953,7.600819854736328,-6.062533779144287,11.251125497817993,-52.33537719726562,53.967752609252926,1.952507020905614E-4,-0.01966525031719357,0.041449374170042574,-1.1446144091758397,7.582137976542557,-6.056568098540353
23.0,0.12604343521842123,-0.11187557812485069,-0.061245376188861264,-1.4376416271275814,7.439948676836373,-6.1883842921493075,-0.024758088434407233,0.07907867635253306,-0.05167573475388482,-0.6581013167258536,-0.5253952346225776,0.532211435313272,0.08171989145402861,1.7628249024400617,-0.8933348655700684,-2.3357874025212655,22.190625839233398,-36.17662651062012,4.445250172615051,187.04128305072365,,,,,,,,,,,,,-1.3111470950638304,7.32761021887902,-6.24911912597052,13.723125534057617,-52.391252212524414,57.090002365112305,-0.02330894608452332,0.07482291664471667,-0.053292033792126416,-1.3111470950638304,7.32761021887902,-6.24911912597052
24.0,0.23265043268546315,-0.4313866743343134,0.32201418614781957,-1.2858165654481626,7.513926440594243,-6.110468971963022,-0.020985767743227506,-0.048315593968191656,-0.03847004908441317,-0.6659495199427885,-0.5229885496345221,0.5251986518794415,0.08156502970001277,1.7316043914533128,-0.8982269839913237,-2.3537821839837467,20.558250732421875,-37.2135018157959,5.437500205039978,188.28619064080803,none,false,false,false,,,,,,,,,-1.0529118163383329,7.0820915325015195,-5.78792671362559,12.090750350952149,-53.4300023651123,58.081501998901366,-0.019552226639398845,-0.05256311872070379,-0.04008737604345868,-1.0529118163383329,7.0820915325015195,-5.78792671362559
25.0,0.007921580653637648,-0.1068721641972661,0.22814981043105945,-1.2347867804588657,6.98980439063346,-6.714914893159772,-0.002174386631368714,-0.025759681301447106,-0.0037610299437872917,-0.6733560258150101,-0.5116446852684021,0.5308235025405884,0.050768399126827714,1.7025288379192351,-0.8375243139266968,-2.351510350704193,19.651500587463378,-36.24525177001953,9.554250335693359,194.77080301787515,,,,,,,,,,,,,-1.2261386753456427,6.881574078361587,-6.476816149041204,11.182500467300414,-52.46175239562988,62.199752502441406,-0.0030917089091300376,-0.027885271886382068,-0.006590469657342032,-1.2261386753456427,6.881574078361587,-6.476816149041204
26.0,0.017835236117974215,0.025025217191261405,-0.052043334334431327,-1.325992840762232,7.241897994396734,-6.437608845093671,0.04439752346531737,-0.005323019141497293,0.0044530940398868945,-0.6703608784021116,-0.5209176376754162,0.5247782287644405,0.05863039232060021,1.7158150450856078,-0.8634273070915073,-2.336663575733409,20.398125801086426,-35.14125160217285,9.925500411987304,195.77921220017024,none,false,false,false,,,,,,,,,-1.3078044689324337,7.266441541559556,-6.489092960077174,11.931000576019287,-51.357752304077145,62.56837745666504,0.045841954699210305,-0.009574629301850749,0.002833044534493791,-1.3078044689324337,7.266441541559556,-6.489092960077174
27.0,0.05732991062926457,-0.06952767384548982,8.791386898533971E-4,-1.4762115776538849,7.38252927275265,-6.227582314435174,-0.01694350458645061,-0.006388357753737592,0.03262524418167624,-0.6602738160713046,-0.5296509423676659,0.5270917462367638,0.07249846020896061,1.7572797244670344,-0.8878504698183022,-2.317782857838799,22.078500900268555,-34.28700141906738,7.894500341415405,192.99536860977452,,,,,,,,,,,,,-1.4184736009029781,7.3125047356474635,-6.226170881121766,13.610250587463378,-50.505002365112304,60.537377243041995,-0.015493014466711412,-0.010638725076455111,0.03101433810376215,-1.4184736009029781,7.3125047356474635,-6.226170881121766
28.0,-0.12900410647421043,-0.5469761203494993,0.2165354495005922,-1.4696950605600188,7.572539395625048,-6.018480919375278,0.01979325890230636,-0.0038877458211180626,-0.007031372638747972,-0.6549375322785708,-0.528078552519921,0.533195407083719,0.08667529684187163,1.7767611954471854,-0.9017361166453598,-2.3300987375844824,24.85162612915039,-34.03237670898437,7.14862530708313,191.8553448522094,none,false,false,false,,,,,,,,,-1.5982471022542823,7.025024607630059,-5.801483461172274,16.383750648498534,-50.24962699890137,59.79337738037109,0.02123026951106594,-0.008132720174377455,-0.008654411183670163,-1.5982471022542823,7.025024607630059,-5.801483461172274
29.0,0.11510078597005785,-0.29757420722322137,0.3325807447362618,-1.2262696267343034,7.610247195935717,-6.017353609496472,0.01524344046074565,0.020944926196174458,0.023034653239099697,-0.6624350051085154,-0.5240902889008615,0.5277295287917642,0.08769430402739375,1.7443648588423635,-0.9057266466757831,-2.3541490821277393,24.03037612915039,-35.95200172424316,6.513750286102295,190.29610916150668,,,,,,,,,,,,,-1.1108147581427485,7.312160622839834,-5.684263523887186,15.561000671386719,-52.16850242614746,59.15962760925293,0.016683787282666947,0.01669331786158209,0.021424133621045564,-1.1108147581427485,7.312160622839834,-5.684263523887186
30.0,0.09448461389482611,0.014754326815836796,0.13364052624985723,-1.259248980791262,7.511523039034097,-6.135568170264216,0.02335477991979204,0.017702450733814462,-0.01011838257659738,-0.6622373992853826,-0.5164125296148924,0.5341450932002304,0.09580134688922674,1.74038565512931,-0.9047975357216184,-2.3828636018356475,22.83187587738037,-35.29387672424316,6.100125250816345,189.79165964782027,none,false,false,false,,,,,,,,,-1.1643342106132815,7.525763218945796,-6.001434921038033,14.363250541687012,-51.51037712097168,58.74300224304199,0.024791789537880058,0.013449387784645545,-0.01173602916555954,-1.1643342106132815,7.525763218945796,-6.001434921038033
31.0,0.04315749078295102,0.037257117931457126,0.050758047047637256,-1.3164805916010165,7.705753672356699,-5.882896605659933,0.018689108205645687,0.016917945157810307,-0.01448787125934026,-0.6540943360796162,-0.5222284653607536,0.5357876700513503,0.11051442189251676,1.7724564402711158,-0.9300859763341791,-2.37391841879078,22.201500701904298,-36.81262649536133,1.0117500449717045,181.63813968786724,,,,,,,,,,,,,-1.2729206590401922,7.742512146631877,-5.8315972977993535,13.733625564575195,-53.02875221252442,53.65575210571289,0.020130817464893997,0.012663613470031483,-0.016106559360160096,-1.2729206590401922,7.742512146631877,-5.8315972977993535
32.0,0.06967945555386383,-0.08255447628031863,0.09896284609221585,-0.967990514665547,7.553241701409368,-6.131328719677311,-0.03919558732441681,0.023593382147487765,-0.03176250045333861,-0.6680874098645578,-0.504643323692945,0.5361274209353003,0.10498183161610423,1.7100391907267052,-0.9057473611123491,-2.432167952603633,18.46012575149536,-40.16812644958496,2.41800009816885,183.39873343728996,none,false,false,false,,,,,,,,,-0.8981064823133373,7.4702157266069165,-6.031893845831994,9.991500406265258,-56.38612724304199,55.061627502441404,-0.037750490425227615,0.01933492721040167,-0.03338014638946191,-0.8981064823133373,7.4702157266069165,-6.031893845831994
33.0,0.1703862857128329,-0.33189114463040786,0.054677543231496116,-1.2559221229132485,7.613015810648601,-6.010497630811205,-0.018950495965741943,-0.015668192431146262,0.0059370043281797725,-0.6650554748142466,-0.5187700028512993,0.5272678265384599,0.10122763708818193,1.7286721947146397,-0.9220233086277457,-2.389076225897845,16.734750709533692,-39.63487663269043,5.419875230789184,187.79838628170208,,,,,,,,,,,,,-1.0852088768208654,7.280590048023298,-5.95530324122485,8.268375310897827,-55.85175224304199,58.06387702941895,-0.017506063938841666,-0.019918440333982504,0.004325123337825926,-1.0852088768208654,7.280590048023298,-5.95530324122485
34.0,0.08338039538518775,-0.2940192332878561,0.4076764362652113,-1.1454987018415244,7.654237492249743,-5.984796014162574,0.03588749995619497,0.02856899554585563,-0.05932720511348224,-0.6642374077645858,-0.5104249886947103,0.5352426672926044,0.10672811809742805,1.7264477368628626,-0.9147369719967984,-2.4154967105034553,16.257375640869142,-36.96900123596191,6.187875266075134,189.50667810055174,none,false,false,false,,,,,,,,,-1.0617847031185237,7.3597310651646985,-5.576627476380603,7.788750314712525,-53.18475234985352,58.83187721252441,0.037324509355148264,0.024318627255293084,-0.060944852537895534,-1.0617847031185237,7.3597310651646985,-5.576627476380603
35.0,-0.02836313614092183,-0.20251656623155462,0.1412526842973688,-1.0737683404894436,7.831822264428232,-5.769290166742661,0.05711014859267686,0.042943564515634636,-0.014487871061088425,-0.6622010808365018,-0.5142018795013428,0.5309861629616981,0.12152446097895211,1.7301206132944893,-0.9445625081950543,-2.424309015274048,18.2696258354187,-36.08100151062012,4.833375174999237,187.6357269158174,,,,,,,,,,,,,-1.101776526638252,7.628810672199025,-5.627501733162823,9.802875356674194,-52.29675224304199,57.47925224304199,0.05855321710800181,0.038690594444512436,-0.01610247535852365,-1.101776526638252,7.628810672199025,-5.627501733162823
36.0,-0.03107126849924795,0.019262127928657106,-0.009619096386255604,-1.1143964467072252,8.171370836767819,-5.259182457876678,0.02271985268110738,-0.018629902713548613,-0.027493259495160745,-0.6599834661672611,-0.5161103972113958,0.522674277867421,0.15574424809748583,1.7208483407993127,-1.0056763562825646,-2.4672288516960523,17.783250732421877,-36.91350143432617,-0.14512500092387198,179.7711303333923,none,false,false,false,,,,,,,,,-1.1451163983876163,8.19015630401007,-5.268368584094661,9.312000379562377,-53.131877212524415,52.49850212097168,0.024156862513764817,-0.022882966046203292,-0.029108209855051016,-1.1451163983876163,8.19015630401007,-5.268368584094661
37.0,-0.03147836944873573,-0.15101643140409507,-0.07795990265759767,-1.011124470508566,8.124935131446987,-5.3386055768704885,-0.0540511140710499,-0.016926113848048863,0.008881682940380702,-0.6559205359103633,-0.5046049102264292,0.5363816426080816,0.16434707828596526,1.7279192770228666,-0.9946403176176781,-2.5000761186375335,17.701500568389893,-37.27800148010254,-0.5928750242292881,179.0906551686821,,,,,,,,,,,,,-1.0423824077930903,7.973416562173881,-5.416053176510568,9.234375429153442,-53.49600227355957,52.04887733459473,-0.052608043942047225,-0.021177723487414937,0.0072684404762959716,-1.0423824077930903,7.973416562173881,-5.416053176510568
38.0,-0.161421594772451,-0.33979393209856334,0.19701643760251528,-0.8923046417755656,8.128423615257338,-5.355088200899634,0.05484632290808447,-0.08411629886969048,0.05151801362323264,-0.6654481899738312,-0.518993199467659,0.5172841367125511,0.137424720749259,1.7085167562961578,-0.9856105208396911,-2.4430685687065123,19.530000648498536,-36.66600128173828,0.926250026524067,181.49654266565653,none,false,false,false,,,,,,,,,-1.0534767816857535,7.7881815409896396,-5.157613614998241,11.05987548828125,-52.8821272277832,53.5687525177002,0.05509529735358192,-0.09179826702756605,0.05254678167679375,-1.0534767816857535,7.7881815409896396,-5.157613614998241
39.0,0.09748327745325572,-0.4439683100071681,0.3163189358698825,-0.9656555117929683,7.854126369251924,-5.749855882981244,-0.06632673254900492,0.04777920778637918,0.024700989988217556,-0.6640719742167229,-0.5147107635058609,0.5285156211432289,0.11955534389206007,1.7222455190677268,-0.9445338354391211,-2.4247815305111455,19.464375762939454,-36.743251419067384,1.619250055924058,182.5408615684277,,,,,,,,,,,,,-0.8678632838121962,7.409672395855773,-5.4330914371153884,10.995000505447388,-52.96050247192383,54.263252105712894,-0.06489591526402401,0.043522153058928426,0.02308774733971251,-0.8678632838121962,7.409672395855773,-5.4330914371153884
40.0,0.10611483943418111,0.17189510004355177,0.16165649444602503,-1.1336463377027228,7.513021572981731,-6.159767490802425,0.00896176373056483,-0.06091923990250364,0.07548749872355484,-0.6674805495998647,-0.5168922071409697,0.527527646263047,0.09262229708751829,1.7195232150578263,-0.907020905230305,-2.3867576995698534,19.68150085449219,-36.42112655639649,4.01587516784668,186.31896749730637,none,false,false,false,,,,,,,,,-1.0272089594497926,7.684365220589213,-5.9976106681446035,11.214750423431397,-52.6387523651123,56.660627365112305,0.010404166943557999,-0.06517230344972774,0.07387389685483832,-1.0272089594497926,7.684365220589213,-5.9976106681446035
41.0,0.1406911388039589,0.015449963363946653,0.0859731237367526,-1.0862315992514293,7.71770193530064,-5.899567744311164,-0.002382425697391281,0.07924356374262582,-0.051219430175785084,-0.6692507617613849,-0.530300471128202,0.5110738137189079,0.09544664782051947,1.715417631700927,-0.9402192696636799,-2.3623810281940534,17.941125755310058,-35.33362632751465,3.511500137448311,185.69348887300308,,,,,,,,,,,,,-0.9452500442481216,7.7326106791402776,-5.813073780022416,9.472875394821166,-51.55087738037109,56.15512710571289,-9.43440496737119E-4,0.07498923188425821,-0.05283131151653753,-0.9452500442481216,7.7326106791402776,-5.813073780022416
