seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_ssid,network_bssid,network_strength,network_ipAddress,network_frequency,network_cellularGeneration,network_carrier,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,0.2847393802469494,-0.42076757772324175,0.37589477038440794,7.015148001712757,4.937670293745104,0.9076974188888466,1.126504617495179,1.1125603216173856,1.2438847772402526,0.44129781408624336,-0.06659957091068174,0.10255470393982889,0.20103230662797425,-0.17200322539780985,-0.6185844088648702,-1.5660861010079856,-15.239266816688621,-38.80475695236869,0.28410326203574304,180.51093043032907,,,,,,,,,,,,,7.318851430337507,4.520912858156057,1.2846050067385146,-33.357881748158,-33.1263601883598,56.8581542554109,1.1279214593308533,1.1084921049035115,1.2424664356917872,7.318851430337507,4.520912858156057,1.2846050067385146
1.0,-0.23682359366281197,-0.620879828302872,0.35466995705748994,-0.6538304284141205,8.042235454710402,5.464495460585792,0.18155717813308433,0.13240296947815927,0.2090653461625449,-0.5551692501153096,-0.7194658624063625,0.10560517802391903,0.40161721718193283,-1.687182361536687,-1.0847174236089876,0.6967920389505896,22.984125938415527,-13.780500583648681,-39.16387680053711,109.42500718309502,,,,,,,,,,,,,-0.8903094479943267,7.420828554889943,5.818639892162663,4.864875186234713,-8.103375301361083,17.40787567138672,0.18297165827733455,0.12833923167816483,0.2076508659537476,-0.8903094479943267,7.420828554889943,5.818639892162663
2.0,0.14270813040453575,0.3681719101892382,0.03607250557351839,-0.2834632359992932,7.5876252978455785,6.170663174460916,0.11107977740831819,-0.02568958409349708,-0.015470097617556652,-0.5365474580549726,-0.7121438863230687,0.08189035239903365,0.44398047263715784,-1.623746700146619,-0.9932361543178558,0.7208934397089715,27.066375923156738,-13.002750473022461,-40.72275146484375,107.67788998864566,none,false,false,false,,,,,,,,,-0.14081324186796942,7.9552592062482645,6.206245857126572,8.947500257492065,-7.324875249862671,15.84937572479248,0.11249252407373313,-0.029749878116098104,-0.016897670842488024,-0.14081324186796942,7.9552592062482645,6.206245857126572
3.0,0.08186701847480075,-0.14847737604217365,0.055712785866886085,0.1268592675834304,7.581116822686526,6.192148680734162,-0.023389974871816318,0.007434530621671145,-0.09655086552300075,-0.525069256230156,-0.7045044538998367,0.0683433269657711,0.4722140564186738,-1.574737012976467,-0.9347280293408007,0.738456118815016,26.555626220703125,-13.195500583648682,-40.491751708984374,108.0729045736216,,,,,,,,,,,,,0.20875248225350487,7.432143905375264,6.24731166764061,8.434875297546387,-7.5176252746582035,16.08187566757202,-0.02197004906777846,0.0033816829655725178,-0.097978959625384,0.20875248225350487,7.432143905375264,6.24731166764061
4.0,-0.025210535780334956,-0.35812259248090345,-0.21747151232671505,0.5005380016313318,7.984071647419649,5.633529270396513,-0.0360492645379375,-0.0016109070092366607,0.020256984883042818,-0.553462498328265,-0.6868733763694763,0.06396847072185255,0.46620747388577927,-1.4874406924434738,-0.9619974762785668,0.8463105588567024,22.689375762939452,-18.72787570953369,-39.285751495361325,115.49239053022978,none,false,false,false,,,,,,,,,0.47521913460656706,7.625441541858748,5.415560533018673,4.571625180244446,-13.048125495910645,17.28750062942505,-0.03463786707131886,-0.005661765369130116,0.018818627426619914,0.47521913460656706,7.625441541858748,5.415560533018673
5.0,-0.10654289012608847,0.026900333195629688,5.575787312913649E-4,0.22165496988938937,7.684519290924072,6.058463318513171,0.010639232200671835,0.017816460133520978,0.025225123399776398,-0.5345678181931524,-0.697693668379642,0.05356834696070983,0.4734690463778996,-1.5370937680253889,-0.922098957075931,0.7961268448593593,21.802500762939452,-15.791250686645508,-42.374626541137694,110.47264727518578,,,,,,,,,,,,,0.1150901060560626,7.710922656673016,6.058528510650786,3.6836251735687258,-10.114125423431396,14.198250541687012,0.01204962785457178,0.013755444884484653,0.023810643877944734,0.1150901060560626,7.710922656673016,6.058528510650786
6.0,-0.01327229430899024,0.16874207421342896,0.11271698701688472,-0.059738481307730955,7.943927965912164,5.717857463687074,-0.02904350495458964,0.04195906891140575,0.01904779417422034,-0.5448388778695873,-0.6994255915576336,0.05937495082616806,0.4583430205490075,-1.5457057672388412,-0.9557834010498196,0.8073576501771516,25.161376037597655,-17.42512575149536,-41.376001586914064,112.82500944795378,none,false,false,false,,,,,,,,,-0.07289118120702458,8.112132740955726,5.830057653726316,7.04137526512146,-11.746125431060792,15.196875553131104,-0.02762941120868074,0.037910906639059674,0.017621568554793212,-0.07289118120702458,8.112132740955726,5.830057653726316
7.0,-0.16947936539372227,-0.11318409096191426,0.12258882022066282,-0.1057484450169129,8.014439960517505,5.602535696312932,0.011596286687815543,-0.005332548503238376,0.018968193141725098,-0.5451964423207953,-0.7066826424976387,0.06607248420172399,0.44587968717707266,-1.5844535709607719,-0.9780877763682073,0.7807487503136739,27.14400115966797,-17.94600082397461,-39.73312644958496,114.29197804869938,,,,,,,,,,,,,-0.2751074369886134,7.900761745943882,5.724615111209379,9.026250314712524,-12.26925048828125,16.839750804901122,0.013890250399708749,-0.008780750147998333,0.018271000320091844,-0.2751074369886134,7.900761745943882,5.724615111209379
8.0,-0.013624992924651094,-0.24746410702081287,-0.246182493345045,0.05917807606359323,7.915219278896556,5.75042976585089,-0.020302818837009518,0.031252940404502785,-0.0022498777766218957,-0.5469576716423035,-0.6992019560991549,0.05507290206265216,0.4568970691339642,-1.5432217179560195,-0.9532809210758583,0.8187692393274868,25.007625999450685,-17.909250888824463,-38.21700149536133,115.11098896903515,none,false,false,false,,,,,,,,,0.045548529149599226,7.667282721575568,5.503795855185565,6.8921252584457395,-12.229875526428224,18.355875816345215,-0.01890085813333737,0.027199386669249804,-0.0036774507230695557,0.045548529149599226,7.667282721575568,5.503795855185565
9.0,0.08638997146592356,-0.2536189031630459,-0.10411339570390116,0.05093447572556278,7.98680067534494,5.658722046578284,0.004363242025016853,-0.020777475139550347,0.006371287960964854,-0.5521757171885802,-0.6990607428078605,0.05245400991032619,0.450896693338262,-1.5413952393106896,-0.9607457205800727,0.8352843257460264,21.448875732421875,-19.37025077819824,-39.647626342773435,116.0386845854888,,,,,,,,,,,,,0.1372871385278678,7.732683077897176,5.5541037332893595,3.3311251401901245,-13.695375690460205,16.92525074005127,0.005770915561346429,-0.02485210459568713,0.0049472773576727,0.1372871385278678,7.732683077897176,5.5541037332893595
